Radius = 0.170
2.26160000000000	2.73080000000000	5.40840000000000	0.621470000000000	2.73060000000000	5.54190000000000
0.621470000000000	2.73060000000000	5.54190000000000	0.805000000000000	2.73190000000000	7.27180000000000
0.805000000000000	2.73190000000000	7.27180000000000	2.94180000000000	2.73210000000000	7.08610000000000
2.08390000000000	4.07010000000000	5.42660000000000	0.403630000000000	4.07010000000000	5.54320000000000
0.403630000000000	4.07010000000000	5.54320000000000	0.476560000000000	4.07010000000000	7.27420000000000
0.476560000000000	4.07010000000000	7.27420000000000	2.65380000000000	4.07010000000000	7.12030000000000
2.26160000000000	2.73080000000000	5.40840000000000	2.08390000000000	4.07010000000000	5.42660000000000
0.621470000000000	2.73060000000000	5.54190000000000	0.403630000000000	4.07010000000000	5.54320000000000
0.805000000000000	2.73190000000000	7.27180000000000	0.476560000000000	4.07010000000000	7.27420000000000
2.26160000000000	2.73080000000000	5.40840000000000	0.476560000000000	4.07010000000000	7.27420000000000
0.621470000000000	2.73060000000000	5.54190000000000	2.65380000000000	4.07010000000000	7.12030000000000
0.805000000000000	2.73190000000000	7.27180000000000	2.08390000000000	4.07010000000000	5.42660000000000
2.26160000000000	2.73080000000000	5.40840000000000	2.94180000000000	2.73210000000000	7.08610000000000
2.94180000000000	2.73210000000000	7.08610000000000	0.805000000000000	2.73190000000000	7.27180000000000
0.805000000000000	2.73190000000000	7.27180000000000	0.621470000000000	2.73060000000000	5.54190000000000
2.41980000000000	1.39130000000000	5.39740000000000	3.20380000000000	1.39300000000000	7.05920000000000
3.20380000000000	1.39300000000000	7.05920000000000	1.08370000000000	1.39300000000000	7.26870000000000
1.08370000000000	1.39300000000000	7.26870000000000	0.801000000000000	1.39140000000000	5.54140000000000
2.26160000000000	2.73080000000000	5.40840000000000	2.41980000000000	1.39130000000000	5.39740000000000
2.94180000000000	2.73210000000000	7.08610000000000	3.20380000000000	1.39300000000000	7.05920000000000
0.805000000000000	2.73190000000000	7.27180000000000	1.08370000000000	1.39300000000000	7.26870000000000
2.26160000000000	2.73080000000000	5.40840000000000	1.08370000000000	1.39300000000000	7.26870000000000
2.94180000000000	2.73210000000000	7.08610000000000	0.801000000000000	1.39140000000000	5.54140000000000
0.805000000000000	2.73190000000000	7.27180000000000	2.41980000000000	1.39130000000000	5.39740000000000
0.621470000000000	2.73060000000000	5.54190000000000	3.20380000000000	1.39300000000000	7.05920000000000
2.41980000000000	1.39130000000000	5.39740000000000	3.20380000000000	1.39300000000000	7.05920000000000
3.20380000000000	1.39300000000000	7.05920000000000	1.08370000000000	1.39300000000000	7.26870000000000
1.08370000000000	1.39300000000000	7.26870000000000	0.801000000000000	1.39140000000000	5.54140000000000
2.55640000000000	0.0501520000000000	5.37670000000000	3.43540000000000	0.0508840000000000	7.01590000000000
3.43540000000000	0.0508840000000000	7.01590000000000	1.34610000000000	0.0508800000000000	7.26740000000000
1.34610000000000	0.0508800000000000	7.26740000000000	0.966930000000000	0.0501500000000000	5.54360000000000
2.41980000000000	1.39130000000000	5.39740000000000	2.55640000000000	0.0501520000000000	5.37670000000000
3.20380000000000	1.39300000000000	7.05920000000000	3.43540000000000	0.0508840000000000	7.01590000000000
1.08370000000000	1.39300000000000	7.26870000000000	1.34610000000000	0.0508800000000000	7.26740000000000
2.41980000000000	1.39130000000000	5.39740000000000	1.34610000000000	0.0508800000000000	7.26740000000000
3.20380000000000	1.39300000000000	7.05920000000000	0.966930000000000	0.0501500000000000	5.54360000000000
1.08370000000000	1.39300000000000	7.26870000000000	2.55640000000000	0.0501520000000000	5.37670000000000
0.801000000000000	1.39140000000000	5.54140000000000	3.43540000000000	0.0508840000000000	7.01590000000000
2.55640000000000	0.0501520000000000	5.37670000000000	3.43540000000000	0.0508840000000000	7.01590000000000
3.43540000000000	0.0508840000000000	7.01590000000000	1.34610000000000	0.0508800000000000	7.26740000000000
1.34610000000000	0.0508800000000000	7.26740000000000	0.966930000000000	0.0501500000000000	5.54360000000000
2.67530000000000	-1.27410000000000	5.31130000000000	3.64370000000000	-1.27440000000000	6.91060000000000
3.64370000000000	-1.27440000000000	6.91060000000000	1.63100000000000	-1.27440000000000	7.26960000000000
1.63100000000000	-1.27440000000000	7.26960000000000	1.15290000000000	-1.27410000000000	5.55240000000000
2.55640000000000	0.0501520000000000	5.37670000000000	2.67530000000000	-1.27410000000000	5.31130000000000
3.43540000000000	0.0508840000000000	7.01590000000000	3.64370000000000	-1.27440000000000	6.91060000000000
1.34610000000000	0.0508800000000000	7.26740000000000	1.63100000000000	-1.27440000000000	7.26960000000000
2.55640000000000	0.0501520000000000	5.37670000000000	1.63100000000000	-1.27440000000000	7.26960000000000
3.43540000000000	0.0508840000000000	7.01590000000000	1.15290000000000	-1.27410000000000	5.55240000000000
1.34610000000000	0.0508800000000000	7.26740000000000	2.67530000000000	-1.27410000000000	5.31130000000000
0.966930000000000	0.0501500000000000	5.54360000000000	3.64370000000000	-1.27440000000000	6.91060000000000
